[+] Containers:
 |- [+] Container: /Game/NAlvarez_SchoolLevel
 |   |- [+] ActorDescs:
 |   |   |- Guid:00121283448FADC5D0B29AAD97B74CF0 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C9C9402_1654357275 Label:SM_Computer_01a11 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-1410.379 Y=-18343.504 Z=804.842), Max=(X=-1319.756 Y=-18248.145 Z=863.667) EditorBoundsRelative:IsValid=true, Center=(X=3.705 Y=13.447 Z=29.254), Rotation=(X=-0.000 Y=0.000 Z=90.000), Extents=(X=45.311 Y=47.680 Z=29.413) RuntimeBounds:IsValid=true, Min=(X=-1410.379 Y=-18343.504 Z=804.842), Max=(X=-1319.756 Y=-18248.145 Z=863.667) RuntimeBoundsRelative:IsValid=true, Center=(X=3.705 Y=13.447 Z=29.254), Rotation=(X=-0.000 Y=0.000 Z=90.000), Extents=(X=45.311 Y=47.680 Z=29.413) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Blockout/Floor 2/Computer Room FolderGuid:86B7AAC44CEEE582CE4F83A20836AD00 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 49]
 |   |   |   |- Guid:11D97D644A9D77A7D42EC09DF2921FA2 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C969302_1152829158 Label:SM_Railings30 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=402.259 Y=-4702.151 Z=683.113), Max=(X=552.259 Y=-4697.849 Z=835.969) EditorBoundsRelative:IsValid=true, Center=(X=50.000 Y=0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=50.000 Y=1.434 Z=50.952) RuntimeBounds:IsValid=true, Min=(X=402.259 Y=-4702.151 Z=683.113), Max=(X=552.259 Y=-4697.849 Z=835.969) RuntimeBoundsRelative:IsValid=true, Center=(X=50.000 Y=0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=50.000 Y=1.434 Z=50.952) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Railings FolderGuid:4C8E2EDD46942426B15CE699956A51A0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 50]
 |   |   |   |- Guid:12268EB44000A38D450EACB506BBE803 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C959402_1948298016 Label:BANCO_SCUOLA6 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=1027.738 Y=-2854.877 Z=700.104), Max=(X=1139.876 Y=-2742.739 Z=789.710) EditorBoundsRelative:IsValid=true, Center=(X=-0.001 Y=1.686 Z=44.907), Rotation=(X=0.000 Y=-0.000 Z=-45.000), Extents=(X=56.069 Y=56.069 Z=44.803) RuntimeBounds:IsValid=true, Min=(X=1027.738 Y=-2854.877 Z=700.104), Max=(X=1139.876 Y=-2742.739 Z=789.710) RuntimeBoundsRelative:IsValid=true, Center=(X=-0.001 Y=1.686 Z=44.907), Rotation=(X=0.000 Y=-0.000 Z=-45.000), Extents=(X=56.069 Y=56.069 Z=44.803) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Desk Barricade FolderGuid:4B2EA2D842D3EF4DC7C9A9A854117CE0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 51]
 |   |   |   |- Guid:125FDF304C2DCC2876B233B0EA7C6486 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C969302_1152821154 Label:SM_Railings26 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=697.849 Y=-5150.000 Z=683.113), Max=(X=702.151 Y=-5000.000 Z=835.969) EditorBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-90.000), Extents=(X=1.434 Y=50.000 Z=50.952) RuntimeBounds:IsValid=true, Min=(X=697.849 Y=-5150.000 Z=683.113), Max=(X=702.151 Y=-5000.000 Z=835.969) RuntimeBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-90.000), Extents=(X=1.434 Y=50.000 Z=50.952) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Railings FolderGuid:4C8E2EDD46942426B15CE699956A51A0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 52]
 |   |   |   |- Guid:127C77B044F8130FA27CBD91FFEA056C NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF39302_1439884771 Label:SM_Locker_Empty94 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=593.509 Y=-19537.744 Z=698.188), Max=(X=675.622 Y=-19313.848 Z=838.012) EditorBoundsRelative:IsValid=true, Center=(X=-0.000 Y=-0.660 Z=108.535), Rotation=(X=-114.504 Y=-3.379 Z=4.678), Extents=(X=41.056 Y=111.948 Z=69.912) RuntimeBounds:IsValid=true, Min=(X=593.509 Y=-19537.744 Z=698.188), Max=(X=675.622 Y=-19313.848 Z=838.012) RuntimeBoundsRelative:IsValid=true, Center=(X=-0.000 Y=-0.660 Z=108.535), Rotation=(X=-114.504 Y=-3.379 Z=4.678), Extents=(X=41.056 Y=111.948 Z=69.912) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 53]
 |   |   |   |- Guid:1298607F4927BB2CB343BA84C305BA68 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C9C9402_1654352273 Label:SM_Computer_01a10 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-1413.490 Y=-18193.203 Z=804.842), Max=(X=-1322.868 Y=-18097.844 Z=863.667) EditorBoundsRelative:IsValid=true, Center=(X=3.705 Y=13.447 Z=29.254), Rotation=(X=-0.000 Y=0.000 Z=90.000), Extents=(X=45.311 Y=47.680 Z=29.413) RuntimeBounds:IsValid=true, Min=(X=-1413.490 Y=-18193.203 Z=804.842), Max=(X=-1322.868 Y=-18097.844 Z=863.667) RuntimeBoundsRelative:IsValid=true, Center=(X=3.705 Y=13.447 Z=29.254), Rotation=(X=-0.000 Y=0.000 Z=90.000), Extents=(X=45.311 Y=47.680 Z=29.413) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Blockout/Floor 2/Computer Room FolderGuid:86B7AAC44CEEE582CE4F83A20836AD00 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 54]
 |   |   |   |- Guid:12AD43E5443CF1F9D359DBAE004E7F8D NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF19302_2070336239 Label:SM_Locker_Empty33 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-1717.594 Y=-20095.801 Z=700.000), Max=(X=-1652.125 Y=-20044.437 Z=917.069) EditorBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeBounds:IsValid=true, Min=(X=-1717.594 Y=-20095.801 Z=700.000), Max=(X=-1652.125 Y=-20044.437 Z=917.069) RuntimeBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 55]
 |   |   |   |- Guid:1317195144B4514C22E825B7CDAA5353 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C969402_1218529206 Label:BANCO_SCUOLA15 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=2047.737 Y=-2034.445 Z=880.290), Max=(X=2139.617 Y=-1967.739 Z=969.896) EditorBoundsRelative:IsValid=true, Center=(X=-0.001 Y=1.686 Z=44.907), Rotation=(X=-180.000 Y=-0.000 Z=-0.000), Extents=(X=45.940 Y=33.353 Z=44.803) RuntimeBounds:IsValid=true, Min=(X=2047.737 Y=-2034.445 Z=880.290), Max=(X=2139.617 Y=-1967.739 Z=969.896) RuntimeBoundsRelative:IsValid=true, Center=(X=-0.001 Y=1.686 Z=44.907), Rotation=(X=-180.000 Y=-0.000 Z=-0.000), Extents=(X=45.940 Y=33.353 Z=44.803) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Desk Barricade FolderGuid:4B2EA2D842D3EF4DC7C9A9A854117CE0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 56]
 |   |   |   |- Guid:132C04854C688DC027A94983E0228F66 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C9E9402_1531970592 Label:wooden_bookcases_with_books SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-6102.367 Y=-21670.725 Z=0.000), Max=(X=-5701.643 Y=-21245.126 Z=360.000) EditorBoundsRelative:IsValid=true, Center=(X=50.842 Y=31.090 Z=90.000), Rotation=(X=-0.000 Y=0.000 Z=50.000), Extents=(X=100.181 Y=106.400 Z=90.000) RuntimeBounds:IsValid=true, Min=(X=-6102.367 Y=-21670.725 Z=0.000), Max=(X=-5701.643 Y=-21245.126 Z=360.000) RuntimeBoundsRelative:IsValid=true, Center=(X=50.842 Y=31.090 Z=90.000), Rotation=(X=-0.000 Y=0.000 Z=50.000), Extents=(X=100.181 Y=106.400 Z=90.000) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Library FolderGuid:380659DC4BB4CBEB1BC437B6A3664273 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 57]
 |   |   |   |- Guid:1362B65C4D560AB8270C2084650C583B NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF29302_1898059535 Label:SM_Locker_Door77 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-3240.201 Y=-3865.784 Z=701.456), Max=(X=-3070.173 Y=-3695.756 Z=704.109) EditorBoundsRelative:IsValid=true, Center=(X=-27.659 Y=-0.000 Z=-0.000), Rotation=(X=-90.000 Y=-45.000 Z=0.000), Extents=(X=85.014 Y=85.014 Z=1.326) RuntimeBounds:IsValid=true, Min=(X=-3240.201 Y=-3865.784 Z=701.456), Max=(X=-3070.173 Y=-3695.756 Z=704.109) RuntimeBoundsRelative:IsValid=true, Center=(X=-27.659 Y=-0.000 Z=-0.000), Rotation=(X=-90.000 Y=-45.000 Z=0.000), Extents=(X=85.014 Y=85.014 Z=1.326) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 58]
 |   |   |   |- Guid:139E98114AD216FCD043B98AF81D9B7C NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C939402_1734353689 Label:old_planks11 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-2590.000 Y=-23528.844 Z=138.943), Max=(X=-2578.000 Y=-23251.201 Z=261.576) EditorBoundsRelative:IsValid=true, Center=(X=26.029 Y=0.000 Z=300.000), Rotation=(X=0.000 Y=-90.000 Z=5.000), Extents=(X=600.000 Y=6169.839 Z=-3065.823) RuntimeBounds:IsValid=true, Min=(X=-2590.000 Y=-23528.844 Z=138.943), Max=(X=-2578.000 Y=-23251.201 Z=261.576) RuntimeBoundsRelative:IsValid=true, Center=(X=26.029 Y=0.000 Z=300.000), Rotation=(X=0.000 Y=-90.000 Z=5.000), Extents=(X=600.000 Y=6169.839 Z=-3065.823) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Planks FolderGuid:51F9EDF34AA5BEF06C8601A46030A9AD View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 59]
 |   |   |   |- Guid:13F9D8D34315FE79DA0F7595A46A44F4 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C959402_1501708008 Label:Box8 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-3107.088 Y=-21411.040 Z=90.000), Max=(X=-2952.912 Y=-19508.960 Z=390.000) EditorBoundsRelative:IsValid=true, Center=(X=0.000 Y=0.000 Z=300.000), Rotation=(X=0.000 Y=-0.000 Z=-91.635), Extents=(X=77.088 Y=951.040 Z=300.000) RuntimeBounds:IsValid=true, Min=(X=-3107.088 Y=-21411.040 Z=90.000), Max=(X=-2952.912 Y=-19508.960 Z=390.000) RuntimeBoundsRelative:IsValid=true, Center=(X=0.000 Y=0.000 Z=300.000), Rotation=(X=0.000 Y=-0.000 Z=-91.635), Extents=(X=77.088 Y=951.040 Z=300.000) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 60]
 |   |   |   |- Guid:13FA67B642EA79280E4D57847CAA596C NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C969302_1447062204 Label:SM_Railings74 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=697.849 Y=-13505.000 Z=683.113), Max=(X=702.151 Y=-13355.000 Z=835.969) EditorBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-90.000), Extents=(X=1.434 Y=50.000 Z=50.952) RuntimeBounds:IsValid=true, Min=(X=697.849 Y=-13505.000 Z=683.113), Max=(X=702.151 Y=-13355.000 Z=835.969) RuntimeBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-90.000), Extents=(X=1.434 Y=50.000 Z=50.952) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Railings FolderGuid:4C8E2EDD46942426B15CE699956A51A0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 61]
 |   |   |   |- Guid:14A1C054496641F90AE2F1B3927AA1F4 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF19302_2136446272 Label:SM_Locker_Empty46 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-427.594 Y=-20095.801 Z=700.000), Max=(X=-362.125 Y=-20044.437 Z=917.069) EditorBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeBounds:IsValid=true, Min=(X=-427.594 Y=-20095.801 Z=700.000), Max=(X=-362.125 Y=-20044.437 Z=917.069) RuntimeBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 62]
 |   |   |   |- Guid:156E8E954D8260B75770C1926DEAE155 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF19302_2030495216 Label:SM_Locker_Empty25 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-2507.594 Y=-20095.801 Z=700.000), Max=(X=-2442.125 Y=-20044.437 Z=917.069) EditorBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeBounds:IsValid=true, Min=(X=-2507.594 Y=-20095.801 Z=700.000), Max=(X=-2442.125 Y=-20044.437 Z=917.069) RuntimeBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 63]
 |   |   |   |- Guid:15858D9C4C2A30A18F8A5DA6F994FCFB NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CFF9202_1732147681 Label:SM_Cabinets_01a5 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=620.302 Y=-1050.972 Z=695.000), Max=(X=897.124 Y=-799.989 Z=849.921) EditorBoundsRelative:IsValid=true, Center=(X=-0.480 Y=106.287 Z=77.461), Rotation=(X=0.000 Y=-0.000 Z=-90.000), Extents=(X=138.411 Y=125.492 Z=77.461) RuntimeBounds:IsValid=true, Min=(X=620.302 Y=-1050.972 Z=695.000), Max=(X=897.124 Y=-799.989 Z=849.921) RuntimeBoundsRelative:IsValid=true, Center=(X=-0.480 Y=106.287 Z=77.461), Rotation=(X=0.000 Y=-0.000 Z=-90.000), Extents=(X=138.411 Y=125.492 Z=77.461) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Blockout/Floor 2/Chemistry FolderGuid:E9710DAC4505F42D1AFE6F8C741256A1 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 64]
 |   |   |   |- Guid:15973EC747F9FB1B40D23EB45AFDD5B4 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C9E9402_1931862619 Label:SM_Teachers_Chair_01a22 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-5150.406 Y=-21107.947 Z=-0.977), Max=(X=-5014.878 Y=-20972.419 Z=167.212) EditorBoundsRelative:IsValid=true, Center=(X=0.000 Y=0.000 Z=61.562), Rotation=(X=-0.000 Y=0.000 Z=85.627), Extents=(X=50.191 Y=50.191 Z=62.286) RuntimeBounds:IsValid=true, Min=(X=-5150.406 Y=-21107.947 Z=-0.977), Max=(X=-5014.878 Y=-20972.419 Z=167.212) RuntimeBoundsRelative:IsValid=true, Center=(X=0.000 Y=0.000 Z=61.562), Rotation=(X=-0.000 Y=0.000 Z=85.627), Extents=(X=50.191 Y=50.191 Z=62.286) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Library FolderGuid:380659DC4BB4CBEB1BC437B6A3664273 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 65]
 |   |   |   |- Guid:15EBC8B74617B3C0984672A86FA349A0 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF29302_1438982489 Label:SM_Locker_Empty59 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=732.406 Y=-4054.794 Z=700.000), Max=(X=797.875 Y=-4003.429 Z=917.069) EditorBoundsRelative:IsValid=true, Center=(X=-0.000 Y=-0.660 Z=108.535), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeBounds:IsValid=true, Min=(X=732.406 Y=-4054.794 Z=700.000), Max=(X=797.875 Y=-4003.429 Z=917.069) RuntimeBoundsRelative:IsValid=true, Center=(X=-0.000 Y=-0.660 Z=108.535), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [ 66]
