[+] Containers:
 |- [+] Container: /Game/NAlvarez_SchoolLevel
 |   |- [+] ActorDescs:
 |   |   |- Guid:00121283448FADC5D0B29AAD97B74CF0 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C9C9402_1654357275 Label:SM_Computer_01a11 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-1410.379 Y=-18343.504 Z=804.842), Max=(X=-1319.756 Y=-18248.145 Z=863.667) EditorBoundsRelative:IsValid=true, Center=(X=3.705 Y=13.447 Z=29.254), Rotation=(X=-0.000 Y=0.000 Z=90.000), Extents=(X=45.311 Y=47.680 Z=29.413) RuntimeBounds:IsValid=true, Min=(X=-1410.379 Y=-18343.504 Z=804.842), Max=(X=-1319.756 Y=-18248.145 Z=863.667) RuntimeBoundsRelative:IsValid=true, Center=(X=3.705 Y=13.447 Z=29.254), Rotation=(X=-0.000 Y=0.000 Z=90.000), Extents=(X=45.311 Y=47.680 Z=29.413) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Blockout/Floor 2/Computer Room FolderGuid:86B7AAC44CEEE582CE4F83A20836AD00 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [300]
 |   |   |   |- Guid:783669B14FBB8E8C334D2E9DC586B0BF NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C969302_1202277163 Label:SM_Railings35 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-47.741 Y=-4702.151 Z=683.113), Max=(X=102.259 Y=-4697.849 Z=835.969) EditorBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=50.000 Y=1.434 Z=50.952) RuntimeBounds:IsValid=true, Min=(X=-47.741 Y=-4702.151 Z=683.113), Max=(X=102.259 Y=-4697.849 Z=835.969) RuntimeBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=50.000 Y=1.434 Z=50.952) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Railings FolderGuid:4C8E2EDD46942426B15CE699956A51A0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [301]
 |   |   |   |- Guid:78633F4B4B8A5663FDD485833F354277 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF29302_1670398521 Label:SM_Locker_Door72 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-3591.233 Y=-3475.373 Z=751.456), Max=(X=-3535.915 Y=-3290.235 Z=754.109) EditorBoundsRelative:IsValid=true, Center=(X=-27.659 Y=-0.000 Z=0.000), Rotation=(X=-90.000 Y=-0.000 Z=0.000), Extents=(X=27.659 Y=92.569 Z=1.326) RuntimeBounds:IsValid=true, Min=(X=-3591.233 Y=-3475.373 Z=751.456), Max=(X=-3535.915 Y=-3290.235 Z=754.109) RuntimeBoundsRelative:IsValid=true, Center=(X=-27.659 Y=-0.000 Z=0.000), Rotation=(X=-90.000 Y=-0.000 Z=0.000), Extents=(X=27.659 Y=92.569 Z=1.326) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [302]
 |   |   |   |- Guid:78EA01C543C5D462B9F9999C516E35CD NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C969302_1217127173 Label:SM_Railings45 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-2147.741 Y=-4702.151 Z=683.113), Max=(X=-1997.741 Y=-4697.849 Z=835.969) EditorBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=50.000 Y=1.434 Z=50.952) RuntimeBounds:IsValid=true, Min=(X=-2147.741 Y=-4702.151 Z=683.113), Max=(X=-1997.741 Y=-4697.849 Z=835.969) RuntimeBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=50.000 Y=1.434 Z=50.952) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Railings FolderGuid:4C8E2EDD46942426B15CE699956A51A0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [303]
 |   |   |   |- Guid:79392338426A363E1A9CB9AB74770D83 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF39302_1172886741 Label:SM_Locker_Empty87 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-3511.062 Y=-20083.684 Z=702.464), Max=(X=-3289.112 Y=-19999.545 Z=753.828) EditorBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-90.000 Y=-85.000 Z=-0.000), Extents=(X=110.975 Y=42.070 Z=25.682) RuntimeBounds:IsValid=true, Min=(X=-3511.062 Y=-20083.684 Z=702.464), Max=(X=-3289.112 Y=-19999.545 Z=753.828) RuntimeBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-90.000 Y=-85.000 Z=-0.000), Extents=(X=110.975 Y=42.070 Z=25.682) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [304]
 |   |   |   |- Guid:7994D5464C3ED1268479B3ACAA57E822 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF29302_1655476513 Label:SM_Locker_Empty69 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-3442.594 Y=-2954.794 Z=700.000), Max=(X=-3377.125 Y=-2903.429 Z=917.069) EditorBoundsRelative:IsValid=true, Center=(X=-0.000 Y=-0.660 Z=108.535), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeBounds:IsValid=true, Min=(X=-3442.594 Y=-2954.794 Z=700.000), Max=(X=-3377.125 Y=-2903.429 Z=917.069) RuntimeBoundsRelative:IsValid=true, Center=(X=-0.000 Y=-0.660 Z=108.535), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [305]
 |   |   |   |- Guid:79B056A84F433387E366F09D7199CA97 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF19302_2068316233 Label:SM_Locker_Door31 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-1992.792 Y=-20046.082 Z=725.431), Max=(X=-1937.475 Y=-20043.429 Z=910.569) EditorBoundsRelative:IsValid=true, Center=(X=-27.659 Y=0.000 Z=0.000), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=27.659 Y=1.326 Z=92.569) RuntimeBounds:IsValid=true, Min=(X=-1992.792 Y=-20046.082 Z=725.431), Max=(X=-1937.475 Y=-20043.429 Z=910.569) RuntimeBoundsRelative:IsValid=true, Center=(X=-27.659 Y=0.000 Z=0.000), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=27.659 Y=1.326 Z=92.569) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [306]
 |   |   |   |- Guid:7BC9919E4C1D0553222DC4AA006B25FB NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF39302_1254637760 Label:SM_Locker_Door92 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=1097.684 Y=-18012.022 Z=701.456), Max=(X=1267.712 Y=-17841.994 Z=704.109) EditorBoundsRelative:IsValid=true, Center=(X=-27.659 Y=0.000 Z=-0.000), Rotation=(X=90.000 Y=-45.000 Z=-180.000), Extents=(X=85.014 Y=85.014 Z=1.326) RuntimeBounds:IsValid=true, Min=(X=1097.684 Y=-18012.022 Z=701.456), Max=(X=1267.712 Y=-17841.994 Z=704.109) RuntimeBoundsRelative:IsValid=true, Center=(X=-27.659 Y=0.000 Z=-0.000), Rotation=(X=90.000 Y=-45.000 Z=-180.000), Extents=(X=85.014 Y=85.014 Z=1.326) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [307]
 |   |   |   |- Guid:7C0AF0394FCCE59C47D3DAA17C5E1175 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C769202_1947188486 Label:SM_Cabinets_01a SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-0.972 Y=-1897.124 Z=695.000), Max=(X=250.011 Y=-1620.302 Z=849.921) EditorBoundsRelative:IsValid=true, Center=(X=-0.480 Y=106.287 Z=77.461), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=125.492 Y=138.411 Z=77.461) RuntimeBounds:IsValid=true, Min=(X=-0.972 Y=-1897.124 Z=695.000), Max=(X=250.011 Y=-1620.302 Z=849.921) RuntimeBoundsRelative:IsValid=true, Center=(X=-0.480 Y=106.287 Z=77.461), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=125.492 Y=138.411 Z=77.461) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Blockout/Floor 2/Chemistry FolderGuid:E9710DAC4505F42D1AFE6F8C741256A1 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [308]
 |   |   |   |- Guid:7D5D88F442C5D9DA75CD91B14B9C6879 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF39302_1221836748 Label:SM_Locker_Empty90 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-1654.971 Y=-20090.199 Z=702.464), Max=(X=-1446.603 Y=-19900.517 Z=753.828) EditorBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-90.000 Y=-50.000 Z=-0.000), Extents=(X=104.184 Y=94.841 Z=25.682) RuntimeBounds:IsValid=true, Min=(X=-1654.971 Y=-20090.199 Z=702.464), Max=(X=-1446.603 Y=-19900.517 Z=753.828) RuntimeBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-90.000 Y=-50.000 Z=-0.000), Extents=(X=104.184 Y=94.841 Z=25.682) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [309]
 |   |   |   |- Guid:7D631B8344438AEEE2C646A2043066AB NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF29302_1438977487 Label:SM_Locker_Door59 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=737.756 Y=-4055.801 Z=725.431), Max=(X=793.073 Y=-4053.148 Z=910.569) EditorBoundsRelative:IsValid=true, Center=(X=-27.659 Y=0.000 Z=0.000), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=27.659 Y=1.326 Z=92.569) RuntimeBounds:IsValid=true, Min=(X=737.756 Y=-4055.801 Z=725.431), Max=(X=793.073 Y=-4053.148 Z=910.569) RuntimeBoundsRelative:IsValid=true, Center=(X=-27.659 Y=0.000 Z=0.000), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=27.659 Y=1.326 Z=92.569) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [310]
 |   |   |   |- Guid:7DAEFCB145B8A712F924CDAA144808BE NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C969302_1213392171 Label:SM_Railings43 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-1247.741 Y=-4702.151 Z=683.113), Max=(X=-1097.741 Y=-4697.849 Z=835.969) EditorBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=50.000 Y=1.434 Z=50.952) RuntimeBounds:IsValid=true, Min=(X=-1247.741 Y=-4702.151 Z=683.113), Max=(X=-1097.741 Y=-4697.849 Z=835.969) RuntimeBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=50.000 Y=1.434 Z=50.952) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Railings FolderGuid:4C8E2EDD46942426B15CE699956A51A0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [311]
 |   |   |   |- Guid:7DB220CB4975D95EB293959FDBCDED1F NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C969302_1213390170 Label:SM_Railings42 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-1697.741 Y=-4702.151 Z=683.113), Max=(X=-1547.741 Y=-4697.849 Z=835.969) EditorBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=50.000 Y=1.434 Z=50.952) RuntimeBounds:IsValid=true, Min=(X=-1697.741 Y=-4702.151 Z=683.113), Max=(X=-1547.741 Y=-4697.849 Z=835.969) RuntimeBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-180.000), Extents=(X=50.000 Y=1.434 Z=50.952) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Railings FolderGuid:4C8E2EDD46942426B15CE699956A51A0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [312]
 |   |   |   |- Guid:7E29D30B426B538E6DA366AEDFE7C208 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C9E9402_1931871625 Label:SM_Teachers_Chair_01a26 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-5150.406 Y=-20727.947 Z=-0.977), Max=(X=-5014.878 Y=-20592.419 Z=167.212) EditorBoundsRelative:IsValid=true, Center=(X=0.000 Y=0.000 Z=61.562), Rotation=(X=-0.000 Y=0.000 Z=85.627), Extents=(X=50.191 Y=50.191 Z=62.286) RuntimeBounds:IsValid=true, Min=(X=-5150.406 Y=-20727.947 Z=-0.977), Max=(X=-5014.878 Y=-20592.419 Z=167.212) RuntimeBoundsRelative:IsValid=true, Center=(X=0.000 Y=0.000 Z=61.562), Rotation=(X=-0.000 Y=0.000 Z=85.627), Extents=(X=50.191 Y=50.191 Z=62.286) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Library FolderGuid:380659DC4BB4CBEB1BC437B6A3664273 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [313]
 |   |   |   |- Guid:7E43196D44F8C8813E3B33A480CC0928 NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C969302_1457108226 Label:SM_Railings96 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=697.849 Y=-15605.000 Z=683.113), Max=(X=702.151 Y=-15455.000 Z=835.969) EditorBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-90.000), Extents=(X=1.434 Y=50.000 Z=50.952) RuntimeBounds:IsValid=true, Min=(X=697.849 Y=-15605.000 Z=683.113), Max=(X=702.151 Y=-15455.000 Z=835.969) RuntimeBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-90.000), Extents=(X=1.434 Y=50.000 Z=50.952) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Railings FolderGuid:4C8E2EDD46942426B15CE699956A51A0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [314]
 |   |   |   |- Guid:7EE718DC46D1AB4500927EAF090C3E0C NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33CF19302_2068318234 Label:SM_Locker_Empty31 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-1997.594 Y=-20095.801 Z=700.000), Max=(X=-1932.125 Y=-20044.437 Z=917.069) EditorBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeBounds:IsValid=true, Min=(X=-1997.594 Y=-20095.801 Z=700.000), Max=(X=-1932.125 Y=-20044.437 Z=917.069) RuntimeBoundsRelative:IsValid=true, Center=(X=0.000 Y=-0.660 Z=108.535), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=32.735 Y=25.682 Z=108.535) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Lockers FolderGuid:429C0BD04BDAA78F62AE37994D67E89A View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [315]
 |   |   |   |- Guid:7EEB53E9487959D978C58FAD5675C8FF NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C9E9402_1931874628 Label:library_table_with_studio_lights5 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=-5073.576 Y=-20757.673 Z=17.340), Max=(X=-4924.216 Y=-20412.356 Z=192.363) EditorBoundsRelative:IsValid=true, Center=(X=-4052.717 Y=-0.863 Z=5579.512), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=4392.935 Y=10156.389 Z=5147.718) RuntimeBounds:IsValid=true, Min=(X=-5073.576 Y=-20757.673 Z=17.340), Max=(X=-4924.216 Y=-20412.356 Z=192.363) RuntimeBoundsRelative:IsValid=true, Center=(X=-4052.717 Y=-0.863 Z=5579.512), Rotation=(X=-0.000 Y=0.000 Z=0.000), Extents=(X=4392.935 Y=10156.389 Z=5147.718) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Library FolderGuid:380659DC4BB4CBEB1BC437B6A3664273 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [316]
 |   |   |   |- Guid:7F2BAC6744648E69CA9743ADB5B272AA NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_586C25FBB33C969302_1447082217 Label:SM_Railings87 SpatiallyLoaded:true EditorBounds:IsValid=true, Min=(X=697.849 Y=-12155.000 Z=683.113), Max=(X=702.151 Y=-12005.000 Z=835.969) EditorBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-90.000), Extents=(X=1.434 Y=50.000 Z=50.952) RuntimeBounds:IsValid=true, Min=(X=697.849 Y=-12155.000 Z=683.113), Max=(X=702.151 Y=-12005.000 Z=835.969) RuntimeBoundsRelative:IsValid=true, Center=(X=50.000 Y=-0.000 Z=50.952), Rotation=(X=0.000 Y=-0.000 Z=-90.000), Extents=(X=1.434 Y=50.000 Z=50.952) RuntimeGrid:None EditorOnly:false RuntimeOnly:false HLODRelevant:true ListedInSceneOutliner:true IsMainWorldOnly:false FolderPath:Railings FolderGuid:4C8E2EDD46942426B15CE699956A51A0 View=(RuntimeGrid=MainGrid RuntimeHLODLayer=/Game/NAlvarez_SchoolLevel_HLOD0_Instancing.NAlvarez_SchoolLevel_HLOD0_Instancing bIsForcedNonSpatiallyLoaded=false bIsForcedNoRuntimeGrid=false bIsForcedNoDataLayers=false bIsForceNoHLODLayer=false bIsForcedHLODIrrelevant=false)
 |   |   |- [+] [317]
